trade_date,high,low,close,pct_chg
20130313,2556.77,2515.06,2527.49,-1.1
20130312,2619.51,2530.25,2555.61,-1.42
20130311,2611.65,2574.17,2592.37,-0.56
20130308,2632.62,2601.96,2606.93,-0.48
20130307,2658.97,2592.87,2619.48,-1.16
20130306,2658.14,2620.43,2650.2,1.04
20130305,2623.17,2541.77,2622.81,3.03
20130304,2619.57,2528.69,2545.72,-4.61
20130301,2680.85,2627,2668.84,-0.17
20130228,2673.71,2594,2673.33,3.03
20130227,2615.25,2569.38,2594.68,1.05
20130226,2631.09,2564.67,2567.59,-1.43
20130225,2628.7,2590.79,2604.96,0.32
20130222,2618.48,2591.15,2596.6,-0.53
20130221,2675.74,2584.76,2610.55,-3.41
20130220,2703.1,2665.23,2702.64,0.63
20130219,2740.74,2674.34,2685.61,-1.89
20130218,2787.74,2731.51,2737.47,-1.24
20130208,2791.3,2747.95,2771.73,0.43
20130207,2775.97,2722.87,2759.87,-0.58
20130206,2787.46,2765.74,2775.84,0.15
20130205,2779.95,2725.36,2771.68,0.86
20130204,2768.5,2731.08,2748.03,0.17
20130201,2744.32,2671.27,2743.32,2.1
20130131,2696.88,2671.33,2686.88,-0.07
20130130,2689.68,2662.06,2688.71,0.48
20130129,2685.53,2646.15,2675.87,0.91
20130128,2651.97,2577.27,2651.86,3.12
20130125,2591.51,2567.11,2571.67,-0.43
20130124,2663.4,2564.21,2582.76,-0.95
20130123,2611.41,2576.36,2607.46,0.41
20130122,2620.03,2578.18,2596.9,-0.54
20130121,2611.2,2582.65,2610.9,0.6
20130118,2607.45,2553.45,2595.44,1.67
20130117,2575.06,2539.67,2552.76,-0.94
20130116,2600.09,2540.52,2577.09,-0.72
20130115,2605.41,2576.92,2595.86,0.7
20130114,2583.63,2474,2577.73,3.81
20130111,2539.79,2473.7,2483.23,-1.87
20130110,2553.35,2513.73,2530.57,0.18
20130109,2534.24,2504.3,2526.13,0.03
20130108,2540.51,2502.49,2525.33,-0.42
20130107,2545.97,2511.6,2535.99,0.46
20130104,2558.53,2498.89,2524.41,0.06
20121231,2522.95,2485.56,2522.95,1.73
20121228,2481.59,2444.38,2480.05,1.45
20121227,2479.79,2443.68,2444.59,-0.53
20121226,2458.01,2441.64,2457.62,0.38
20121225,2459.3,2365.41,2448.4,2.82
20121224,2396.73,2367.04,2381.22,0.39
20121221,2414.22,2365.03,2372,-0.54
20121220,2391.92,2346.55,2384.82,0.58
20121219,2387.14,2358.03,2371.11,0.13
20121218,2398.63,2347.08,2368.12,0.06
20121217,2380,2358.66,2366.7,0.46
20121214,2357.11,2245.64,2355.86,5.05
20121213,2266.72,2242.56,2242.64,-1.11
20121212,2273.21,2247.95,2267.77,0.41
20121211,2274.99,2254.3,2258.5,-0.55
20121210,2276.28,2250.44,2271.05,1.08
20121207,2250.53,2198.11,2246.76,1.96
20121206,2216.98,2191.23,2203.6,-0.19
20121205,2219.09,2126.79,2207.88,3.58
20121204,2135.66,2102.14,2131.47,1.07
20121203,2152.61,2108.15,2108.85,-1.44
20121130,2142.86,2109.96,2139.66,1.13
20121129,2140.88,2114.48,2115.68,-0.63
20121128,2144.8,2126.03,2129.16,-1
20121127,2173.46,2150.22,2150.64,-1.15
20121126,2191.36,2172.1,2175.6,-0.78
20121123,2202.47,2179.73,2192.68,0.69
20121122,2185.58,2169.66,2177.55,-0.79
20121121,2195.46,2151.38,2194.9,1.39
20121120,2184.33,2163.53,2164.88,-0.46
20121119,2176.49,2149.54,2174.99,-0.1
20121116,2191.61,2162.98,2177.24,-0.75
20121115,2220.99,2193.52,2193.62,-1.33
20121114,2225.12,2206,2223.11,0.48
20121113,2250.84,2208.72,2212.44,-1.75
20121112,2254.7,2232.74,2251.85,0.49
20121109,2252.2,2235.23,2240.92,-0.2
20121108,2275.4,2245.4,2245.41,-1.84
20121107,2300.89,2277.02,2287.51,-0.21
20121106,2304.05,2260.51,2292.21,-0.42
20121105,2318.23,2290.14,2301.88,-0.21
20121102,2309.67,2284.72,2306.77,0.39
20121101,2305.63,2256.41,2297.88,1.91
20121031,2256.09,2233.68,2254.82,0.67
20121030,2257.95,2231.78,2239.88,0.18
20121029,2248.14,2227.65,2235.85,-0.54
20121026,2293.18,2237.06,2247.91,-1.89
20121025,2322.92,2288.6,2291.24,-0.72
20121024,2321.43,2302.17,2307.78,-0.19
20121023,2344.04,2309.25,2312.08,-1.26
20121022,2347.9,2315.9,2341.59,0.39
20121019,2342.53,2328.73,2332.47,-0.15
20121018,2341.12,2305.88,2336.08,1.53
20121017,2312.17,2280.82,2300.8,0.11
20121016,2315.45,2287.59,2298.16,0.14
20121015,2307.88,2278.46,2294.86,-0.42
20121012,2332.15,2287.01,2304.53,0.09
20121011,2321.35,2300.93,2302.53,-0.93
20121010,2325.75,2304.61,2324.12,0.17
20121009,2327.73,2281.75,2320.16,2.21
20121008,2305.18,2258.11,2270.05,-1.01
20120928,2297.03,2234.32,2293.11,1.84
20120927,2266.3,2185.77,2251.72,3.06
20120926,2216.82,2181.08,2184.89,-1.14
20120925,2225.33,2202.38,2210.15,-0.24
20120924,2225.8,2172.88,2215.52,0.75
20120921,2217.47,2186.53,2199.06,0.14
20120920,2236.19,2194.22,2195.95,-2.24
20120919,2249.24,2229.49,2246.24,0.49
20120918,2253.14,2228.04,2235.24,-1.04
20120917,2314.99,2258.18,2258.71,-2.45
20120914,2332.42,2298.83,2315.54,0.74
20120913,2325.53,2298.37,2298.46,-0.93
20120912,2337.2,2298.3,2320.07,0.35
20120911,2316.53,2294.82,2311.89,-0.64
20120910,2334.5,2313.57,2326.67,0.41
20120907,2341.52,2233.91,2317.18,4.48
20120906,2218.68,2199.86,2217.82,0.82
20120905,2209.54,2186.96,2199.88,-0.21
20120904,2234.88,2199.51,2204.41,-1.08
20120903,2236.56,2197.71,2228.37,1.07
20120831,2218.87,2203.12,2204.87,-0.29
20120830,2223.2,2188.72,2211.37,-0.16
20120829,2240.11,2214.43,2214.81,-1.05
20120828,2250.6,2222,2238.41,0.46
20120827,2268.49,2228.15,2228.2,-2.09
20120824,2299.3,2274.57,2275.68,-1.15
20120823,2311.65,2285.37,2302.2,0.29
20120822,2317.37,2285.76,2295.59,-0.78
20120821,2327.38,2296.55,2313.7,0.52
20120820,2307.41,2279.95,2301.79,-0.51
20120817,2322.89,2295.16,2313.48,-0.27
